"","X1","X2"
"702",0.0526727671762636,0.838001493579494
"703",0.384994927305576,0.0766531973671258
"704",0.207555893832743,0.478128370178586
"705",-0.451987282654987,-0.028470374466908
"706",0.542544202832793,-0.621347145370259
"707",0.230388288395892,0.400849815434855
"708",0.168028419620567,0.736429007615503
"709",0.357194771814978,0.140273160221766
"710",-0.373996736146795,0.0160373790852292
"711",0.0533361884187124,0.799907086829313
"712",-0.468026912005029,-0.29550024214696
"713",0.226480221580406,0.727142249945825
"714",-0.0139661671487367,0.875153761111532
"715",-0.143593223082873,0.83755815765941
"716",0.0977207044936409,0.747689064407288
"717",0.301071014517033,0.419596303178915
"718",0.136767074159744,0.828961427746999
"719",0.0405367734072445,0.782590970946743
"720",0.294925461547992,0.243982715328931
"721",0.621874549936883,-0.616505298297236
"722",0.171759901814753,0.487242232639056
"723",-0.269635321809281,0.505793077297301
"724",0.214460441874109,0.60082387562381
"725",0.377087836517028,0.0561097029251066
"726",0.140221978736101,0.674012433821529
"727",-0.226565874662532,0.582782817303977
"728",-0.343549604199499,0.383923744448198
"729",-0.0111466459998614,0.971756890014294
"730",-0.466657893675604,0.0904848453344413
"731",0.141904257747476,0.882345259636965
"732",0.235725326174071,0.487917655536411
"733",0.106739604531172,0.851265108997951
"734",-0.302247967540979,0.358106330891249
"735",-0.106115326257628,0.866863721995846
"736",0.512821027404944,-0.446549641361512
"737",-0.632003099620881,-0.715874389860135
"738",-0.120830110471438,0.739867731717291
"739",-0.0644780462362266,0.696769955573522
"740",0.327209861284612,0.236082459044703
"741",-0.210931091917829,0.768936325027493
"742",-0.0222908254341866,0.861801876676802
"743",-0.11886661921243,0.832422516265103
"744",0.176049631465372,0.856643665624185
"745",-0.394331025098026,0.0623883279691605
"746",0.610887119337373,-0.528252145073863
"747",-0.133233023706809,0.883973676400012
"748",-0.111558312602513,0.834042320639219
"749",-0.109194529409351,0.71402081812903
"750",-0.102546319054958,0.857299186537098
"751",-0.0284528003206716,0.916415747336901
"752",-0.0919904171832151,0.761529180041991
"753",0.13220401725021,0.638390595675844
"754",-0.0258506090175384,0.81008906515795
"755",-0.585014855342052,-0.575489818905815
"756",-0.307185444720868,0.426271776818212
"757",-0.134045235367577,0.771385184367505
"758",0.599343551215698,-0.528692765318287
"759",0.0950097326936404,0.747614803453258
"760",-0.306876079428732,0.209074796969101
"761",0.541042615166132,-0.467919857147986
"762",0.129618022581446,0.77150635674921
"763",0.539680214085634,-0.496710997145519
"764",-0.0872701286754334,0.811020676917992
"765",0.0993380655069926,0.681218158503107
"766",-0.405014604361695,0.0732258878115437
"767",0.262864998923654,0.494718775114742
"768",-0.2599717065225,0.597881217168031
"769",-0.171500530359426,0.624166564777832
"770",0.395678962111561,-0.0458876601675218
"771",-0.258631179324217,0.377931354019476
"772",-0.335090926884048,0.263193689647344
"773",0.204697917320197,0.493049762511501
"774",-0.275219283725197,0.504892401090846
"775",0.225391262784946,0.621661568338786
"776",0.618699802266506,-0.680563939883016
"777",0.543682408904074,-0.331556414686325
"778",0.114721802843176,0.75347319183386
"779",-0.0579742153244542,0.842742643931879
"780",0.230490418989877,0.712948389230127
"781",0.323928274442189,0.488333722278178
"782",0.248157288441495,0.464820220437227
"783",0.237733938292479,0.649414713486762
"784",-0.0871191906011126,0.859171208368794
"785",-0.703356823025387,-0.650143892552163
"786",-0.0238871246690132,0.632126161062595
"787",-0.240648362570601,0.427151111197407
"788",0.38284869767913,0.289062962604139
"789",0.041723832296936,0.706462535019343
"790",0.241880780391425,0.630334350355392
"791",0.129273826130893,0.661331835205384
"792",-0.365791514142017,0.0924724283292172
"793",0.230548765600726,0.616563446646264
"794",0.227317850395617,0.556638844527298
"795",0.123325089183365,0.74103226854705
"796",-0.221851674137029,0.503781325163087
"797",0.336702041298519,0.252987101765045
"798",-0.4918484075813,-0.108254189132985
"799",0.436577863155359,-0.06192516301048
"800",0.296411413101936,0.297455727353805
"801",-0.0928793993239092,0.819268739841613
"802",0.527527881978187,-0.408361608033814
"803",0.0781103461225227,0.777753875790217
"804",-0.16924454352015,0.705835135618977
"805",0.26152639043807,0.445282985008878
"806",0.063715286110167,0.831850454681807
"807",-0.518898535491201,-0.411101494495349
"808",-0.110124479103733,0.750915206358773
"809",-0.505822935522626,-0.13031515740275
"810",-0.143859218492753,0.871105551961983
"811",-0.148675840928026,0.769871092312341
"812",0.391776626803401,0.184737060258598
"813",-0.443089895760752,-0.163922112823656
"814",0.0521223642706866,0.698372364407883
"815",0.0222445791369191,0.901001352853349
"816",-0.0990753662099982,0.685784783488034
"817",-0.239595095197323,0.57704108421405
"818",0.221097767349445,0.70881146456058
"819",0.17648513765314,0.661018428538131
"820",0.0645596229418901,0.87188193215371
"821",0.0869266641912807,0.801341281823963
"822",0.491655985602799,-0.176221611395852
"823",0.269076926985645,0.415239266317407
"824",-0.131271243415015,0.867499725614072
"825",-0.0155370015746466,0.88794747421205
"826",-0.013354179715903,0.764065288668537
"827",0.340876789096794,0.391209753360367
"828",-0.156880865641757,0.611023285508824
"829",-0.26346623977788,0.389057112087951
"830",0.141099054269267,0.782147838575602
"831",0.293730675492492,0.447010832520955
"832",0.208765392479251,0.552373481037589
"833",0.303183965211807,0.407436573077208
"834",0.0367886006278895,0.780080307833439
"835",-0.539507548875041,-0.19197605149426
"836",0.0360289312063895,0.885033792696439
"837",0.274054759346355,0.280306847373761
"838",0.200299022569001,0.46366310215542
"839",-0.150139404101452,0.653875286715501
"840",0.209325426966343,0.604907128938129
"841",0.355164891410959,0.127607774985654
"842",0.601254955481568,-0.512282237991452
"843",0.353632061857709,0.222584304204447
"844",-0.00727287122157053,0.802417501775035
"845",0.278336423603179,0.406205848791537
"846",0.361533706367595,0.0850947486636247
"847",0.28754906122773,0.494925035209845
"848",0.194941147053363,0.666366196967714
"849",0.279691121331164,0.313071390578316
"850",-0.417724483672636,-0.062950084619905
"851",-0.0881399948471814,0.691026582956617
"852",0.521774624749188,-0.41253904715355
"853",0.194584816403998,0.684453327221352
"854",-0.222706888426828,0.598722741840431
"855",-0.058770851390189,0.765951296353835
"856",-0.290588698759351,0.391175223919864
"857",0.453803086578445,-0.0274054449575908
"858",-0.466623555689411,-0.285389715214441
"859",0.504162279507811,-0.414255488703034
"860",-0.36140744699992,0.0239661603513164
"861",0.431172029773156,0.0671418878275112
"862",0.611837843699393,-0.602962029415648
"863",0.117718941747576,0.744355566172237
"864",0.0953860956402196,0.799506020318383
"865",-0.0755544575210667,0.758111467151901
"866",0.414434234716033,0.150169415341183
"867",0.438931034460422,-0.0546016177527615
"868",-0.0108444884048586,0.85714365115013
"869",-0.29427197201246,0.409956438278341
"870",0.297587866944044,0.280470197804404
"871",0.0332118360817994,0.842350104502259
"872",-0.0218411778779318,0.810652276503451
"873",0.102541426800194,0.826398107208983
"874",-0.109544236100142,0.741279007399172
"875",-0.0162016119488915,0.970419752006971
"876",0.853303448104379,-0.756309218506709
"877",0.293875723103573,0.385463698132673
"878",-0.095826497792545,0.690192255393488
"879",0.136933367180106,0.758423829526755
"880",-0.295925749451952,0.44555494417589
"881",-0.370163932335178,0.181633969700828
"882",-0.202799670526926,0.457856827957195
"883",-0.18406914537617,0.765232831209064
"884",-0.0283525370917274,0.675156451464069
"885",-0.510504594422436,-0.204315943994036
"886",0.079568048507047,0.840344671496199
"887",0.209988280595487,0.642358338580322
"888",0.369024345966643,0.255038486760067
"889",-0.388077733416659,0.065382699174653
"890",-0.00114393854570402,0.836636225308277
"891",0.152482123400057,0.682352147525728
"892",0.0663927372446393,0.836205732320812
"893",-0.492562704224023,-0.340458721356945
"894",0.672643290016834,-0.701687250852457
"895",0.239524545977571,0.610000218014411
"896",-0.0339886193101802,0.805492468452764
"897",-0.26349288720966,0.482350246932937
"898",0.154551702045221,0.785765050444849
"899",0.429006525519105,-0.161197667545722
"900",0.47844060186591,-0.280473053355155
"901",0.0645009881278497,0.761949264916872
"902",-0.113895581941624,0.665898961472853
"903",0.0662465682220076,0.955690978293357
"904",-0.29141762719936,0.240373567194649
"905",0.22618493869569,0.615529745228881
"906",0.0396151695876825,0.770432543439767
"907",-0.305617683515722,0.369889442319222
"908",0.651543779094423,-0.651579561707412
"909",-0.163014350750417,0.656864261373946
"910",-0.258979497455531,0.509027654887902
"911",-0.264214430309817,0.56947899385489
"912",-0.176110674578519,0.650343799273943
"913",0.148417904163757,0.901749694165256
"914",-0.0611186639811494,0.651969013474034
"915",0.445566616655332,-0.091111517524562
"916",-0.355368102717839,0.23038191426224
"917",0.279669268196704,0.278848013877896
"918",-0.0351834328286942,0.769907062633693
"919",-0.160941661016852,0.733051811238121
"920",-0.26993790068612,0.220676086023103
"921",-0.0156654813313131,0.81439109543197
"922",-0.234377475601281,0.56091335605809
"923",-0.24312476323143,0.474035927487794
"924",0.32538487723047,0.149814574128964
"925",0.485268131376594,-0.276299252643582
"926",-0.143481153309559,0.688179822483303
"927",-0.0552891110547909,0.903761232672542
"928",-0.370460128667751,0.149749542015727
"929",-0.0286115128687228,0.905895410448536
"930",0.10070869771213,0.718250258790354
"931",0.0306787887752168,0.877194178905751
"932",-0.0968696437775261,0.736528274970455
"933",-0.203303242888371,0.647242476799031
"934",0.045544388303719,0.984315769042614
"935",-0.523806504033955,-0.324306773377686
"936",-0.261193483336376,0.549847832742682
"937",0.221541352362128,0.630667845552552
"938",-0.249064213225742,0.682627155238567
"939",-0.686701093055216,-0.794873996996763
"940",-0.392441214106871,-0.0669121731169296
"941",0.42821871548169,-0.054069936245253
"942",0.516165625783723,-0.34444720927574
"943",-0.493217296798248,-0.282387687858571
"944",0.185892512066547,0.700895038984235
"945",-0.108887248279069,0.758082361484107
"946",-0.18396844902148,0.724958897154294
"947",0.14339535672106,0.668129222446903
"948",0.131167102242417,0.835815642054729
"949",-0.0827828201239406,0.808163698343096
"950",-0.21162165444858,0.769890504817771
"951",-0.0747576319254444,0.772541230107249
"952",-0.169766374228672,0.523126354847222
"953",-0.45501046119116,-0.0373174960585486
"954",0.344840904706257,0.319789776224312
"955",-0.342320926470787,0.252951819287982
"956",-0.126399574296237,0.686033889768932
"957",-0.124452969861865,0.739710637639855
"958",-0.330491433627031,0.139824427293422
"959",-0.214966635500288,0.508581538193468
"960",0.290269444900205,0.305213838406908
"961",0.230725865084977,0.551846528096713
"962",0.436764443360076,-0.0221459452500933
"963",0.311676395266505,0.312727488975515
"964",-0.286979627165003,0.356478929153955
"965",0.253515278170329,0.528574508510336
"966",-0.419022969282176,-0.24536455622175
"967",0.366455751000333,0.155973455211729
"968",0.447983626628038,-0.0319591410117779
"969",-0.0149672936930456,0.886454475281224
"970",-0.173214115608128,0.726379845799663
"971",0.0279107272449169,0.898479028899306
"972",0.0847845689212553,0.822117254784985
"973",-0.278090593253188,0.6171595268111
"974",0.376664815814972,0.130988700651643
"975",0.227867746368239,0.436631841050698
"976",0.264142505689137,0.418154180072939
"977",-0.0940622367229063,0.905901815957223
"978",-0.0714860814143285,0.90723342916789
"979",0.219282524145699,0.526675231482759
"980",0.087324275737406,0.725374874396649
"981",0.274155250824853,0.520066983683673
"982",0.197587112613539,0.669326420240435
"983",0.138136673527028,0.73133284452256
"984",-0.0606282627065317,0.774660281305278
"985",0.141674899926026,0.663562332947678
"986",-0.465879575692489,-0.0182530564222547
"987",-0.27382714340758,0.425292227458191
"988",0.232185539507459,0.374881752343275
"989",-0.488564885281381,-0.421770651279295
"990",0.26530132599961,0.520539012251147
"991",0.0272557436106878,0.82558360449539
"992",-0.3059286655557,0.409710084508236
"993",0.205602011231156,0.640774251104663
"994",0.0392670075535953,0.859543298655266
"995",-0.293592870695414,0.393127959053246
"996",-0.175658702652744,0.577421465619086
"997",-0.279861109193118,0.366316792955575
"998",0.616191273230018,-0.713728669829413
"999",-0.289243341532182,0.270020127436377
"1000",-0.603955971614876,-0.607616395527351
